"Notes"	"Census Region"	"Census Region Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Injury Mechanism & All Other Leading Causes"	"Injury Mechanism & All Other Leading Causes Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2000"	"2000"	36	355909	10.1
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2001"	"2001"	31	365449	8.5
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2002"	"2002"	35	372617	9.4
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2003"	"2003"	30	381936	7.9
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2004"	"2004"	37	392270	9.4
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2005"	"2005"	30	405070	7.4
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2006"	"2006"	34	419145	8.1
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2007"	"2007"	24	433676	5.5
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2008"	"2008"	38	452215	8.4
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2009"	"2009"	39	469445	8.3
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2010"	"2010"	24	483263	5.0
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2011"	"2011"	32	507930	6.3
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2012"	"2012"	30	541324	5.5
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2013"	"2013"	34	578767	5.9
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2014"	"2014"	41	617552	6.6
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2015"	"2015"	31	658110	4.7
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"1999"	"1999"	689	2614325	26.4
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2000"	"2000"	634	2621544	24.2
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2001"	"2001"	683	2643917	25.8
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2002"	"2002"	673	2661482	25.3
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2003"	"2003"	686	2695469	25.5
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2004"	"2004"	622	2737740	22.7
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2005"	"2005"	654	2792583	23.4
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2006"	"2006"	652	2861220	22.8
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2007"	"2007"	681	2945608	23.1
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2008"	"2008"	756	3077997	24.6
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2009"	"2009"	792	3196844	24.8
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2010"	"2010"	809	3273075	24.7
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2011"	"2011"	877	3386333	25.9
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2012"	"2012"	903	3620783	24.9
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2013"	"2013"	998	3793987	26.3
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2014"	"2014"	1051	3954594	26.6
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2015"	"2015"	1110	4101986	27.1
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"1999"	"1999"	45	2614325	1.7
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2000"	"2000"	20	2621544	0.8
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2001"	"2001"	44	2643917	1.7
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2002"	"2002"	41	2661482	1.5
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2003"	"2003"	49	2695469	1.8
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2004"	"2004"	37	2737740	1.4
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2005"	"2005"	45	2792583	1.6
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2006"	"2006"	39	2861220	1.4
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2007"	"2007"	47	2945608	1.6
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2008"	"2008"	58	3077997	1.9
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2009"	"2009"	58	3196844	1.8
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2010"	"2010"	52	3273075	1.6
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2011"	"2011"	58	3386333	1.7
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2012"	"2012"	76	3620783	2.1
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2013"	"2013"	73	3793987	1.9
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2014"	"2014"	89	3954594	2.3
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2015"	"2015"	96	4101986	2.3
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"1999"	"1999"	40	2614325	1.5
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2000"	"2000"	28	2621544	1.1
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2001"	"2001"	44	2643917	1.7
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2002"	"2002"	63	2661482	2.4
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2003"	"2003"	42	2695469	1.6
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2004"	"2004"	47	2737740	1.7
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2005"	"2005"	55	2792583	2.0
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2006"	"2006"	46	2861220	1.6
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2007"	"2007"	54	2945608	1.8
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2008"	"2008"	47	3077997	1.5
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2009"	"2009"	57	3196844	1.8
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2010"	"2010"	62	3273075	1.9
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2011"	"2011"	74	3386333	2.2
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2012"	"2012"	80	3620783	2.2
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2013"	"2013"	100	3793987	2.6
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2014"	"2014"	113	3954594	2.9
	"Census Region 3: South"	"CENS-R3"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2015"	"2015"	117	4101986	2.9
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Cut/Pierce"	"GRINJ-001"	"White"	"2106-3"	"2005"	"2005"	11	1663019	Unreliable
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Cut/Pierce"	"GRINJ-001"	"White"	"2106-3"	"2012"	"2012"	11	1824760	Unreliable
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Cut/Pierce"	"GRINJ-001"	"White"	"2106-3"	"2013"	"2013"	11	1870117	Unreliable
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Fall"	"GRINJ-003"	"White"	"2106-3"	"1999"	"1999"	12	1478678	Unreliable
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Fall"	"GRINJ-003"	"White"	"2106-3"	"2001"	"2001"	10	1539940	Unreliable
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"1999"	"1999"	20	174579	11.5
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2000"	"2000"	17	176057	Unreliable
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2001"	"2001"	17	180240	Unreliable
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2002"	"2002"	22	182759	12.0
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2003"	"2003"	19	185294	Unreliable
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2004"	"2004"	33	187203	17.6
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2005"	"2005"	16	190513	Unreliable
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2006"	"2006"	18	193076	Unreliable
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2007"	"2007"	23	196058	11.7
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2008"	"2008"	20	200794	10.0
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2009"	"2009"	22	204758	10.7
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2010"	"2010"	16	208928	Unreliable
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2011"	"2011"	16	219760	Unreliable
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2012"	"2012"	28	225111	12.4
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2013"	"2013"	17	233674	Unreliable
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2014"	"2014"	23	243706	9.4
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2015"	"2015"	29	254541	11.4
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"1999"	"1999"	588	1478678	39.8
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2000"	"2000"	593	1499248	39.6
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2001"	"2001"	626	1539940	40.7
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2002"	"2002"	675	1573956	42.9
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2003"	"2003"	605	1605018	37.7
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2004"	"2004"	622	1633147	38.1
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2005"	"2005"	608	1663019	36.6
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2006"	"2006"	603	1685522	35.8
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2007"	"2007"	606	1702923	35.6
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2008"	"2008"	646	1721576	37.5
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2009"	"2009"	613	1733488	35.4
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2010"	"2010"	597	1753382	34.0
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2011"	"2011"	643	1791442	35.9
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2012"	"2012"	714	1824760	39.1
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2013"	"2013"	670	1870117	35.8
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2014"	"2014"	675	1919723	35.2
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2015"	"2015"	733	1968849	37.2
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"1999"	"1999"	31	1478678	2.1
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2000"	"2000"	29	1499248	1.9
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2001"	"2001"	31	1539940	2.0
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2002"	"2002"	30	1573956	1.9
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2003"	"2003"	20	1605018	1.2
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2004"	"2004"	31	1633147	1.9
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2005"	"2005"	31	1663019	1.9
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2006"	"2006"	16	1685522	Unreliable
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2007"	"2007"	22	1702923	1.3
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2008"	"2008"	23	1721576	1.3
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2009"	"2009"	25	1733488	1.4
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2010"	"2010"	28	1753382	1.6
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2011"	"2011"	27	1791442	1.5
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2012"	"2012"	19	1824760	Unreliable
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2013"	"2013"	23	1870117	1.2
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2014"	"2014"	32	1919723	1.7
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2015"	"2015"	30	1968849	1.5
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"1999"	"1999"	36	1478678	2.4
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2000"	"2000"	38	1499248	2.5
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2001"	"2001"	35	1539940	2.3
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2002"	"2002"	44	1573956	2.8
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2003"	"2003"	33	1605018	2.1
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2004"	"2004"	44	1633147	2.7
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2005"	"2005"	28	1663019	1.7
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2006"	"2006"	37	1685522	2.2
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2007"	"2007"	41	1702923	2.4
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2008"	"2008"	35	1721576	2.0
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2009"	"2009"	40	1733488	2.3
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2010"	"2010"	34	1753382	1.9
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2011"	"2011"	35	1791442	2.0
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2012"	"2012"	33	1824760	1.8
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2013"	"2013"	37	1870117	2.0
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2014"	"2014"	51	1919723	2.7
	"Census Region 3: South"	"CENS-R3"	"75-84 years"	"75-84"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2015"	"2015"	44	1968849	2.2
	"Census Region 3: South"	"CENS-R3"	"85+ years"	"85+"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2006"	"2006"	11	49140	Unreliable
	"Census Region 3: South"	"CENS-R3"	"85+ years"	"85+"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2015"	"2015"	10	73431	Unreliable
	"Census Region 3: South"	"CENS-R3"	"85+ years"	"85+"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"1999"	"1999"	170	348660	48.8
	"Census Region 3: South"	"CENS-R3"	"85+ years"	"85+"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2000"	"2000"	216	358348	60.3
	"Census Region 3: South"	"CENS-R3"	"85+ years"	"85+"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2001"	"2001"	210	367153	57.2
	"Census Region 3: South"	"CENS-R3"	"85+ years"	"85+"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2002"	"2002"	186	375407	49.5
	"Census Region 3: South"	"CENS-R3"	"85+ years"	"85+"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2003"	"2003"	193	388383	49.7
	"Census Region 3: South"	"CENS-R3"	"85+ years"	"85+"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2004"	"2004"	195	400953	48.6
	"Census Region 3: South"	"CENS-R3"	"85+ years"	"85+"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2005"	"2005"	215	420680	51.1
	"Census Region 3: South"	"CENS-R3"	"85+ years"	"85+"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2006"	"2006"	212	443083	47.8
	"Census Region 3: South"	"CENS-R3"	"85+ years"	"85+"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2007"	"2007"	228	465517	49.0
	"Census Region 3: South"	"CENS-R3"	"85+ years"	"85+"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2008"	"2008"	224	486759	46.0
	"Census Region 3: South"	"CENS-R3"	"85+ years"	"85+"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2009"	"2009"	234	509744	45.9
	"Census Region 3: South"	"CENS-R3"	"85+ years"	"85+"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2010"	"2010"	274	526538	52.0
	"Census Region 3: South"	"CENS-R3"	"85+ years"	"85+"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2011"	"2011"	259	561874	46.1
	"Census Region 3: South"	"CENS-R3"	"85+ years"	"85+"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2012"	"2012"	298	585314	50.9
	"Census Region 3: South"	"CENS-R3"	"85+ years"	"85+"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2013"	"2013"	321	614015	52.3
	"Census Region 3: South"	"CENS-R3"	"85+ years"	"85+"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2014"	"2014"	330	638061	51.7
	"Census Region 3: South"	"CENS-R3"	"85+ years"	"85+"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2015"	"2015"	381	662739	57.5
	"Census Region 3: South"	"CENS-R3"	"85+ years"	"85+"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"1999"	"1999"	16	348660	Unreliable
	"Census Region 3: South"	"CENS-R3"	"85+ years"	"85+"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2000"	"2000"	12	358348	Unreliable
	"Census Region 3: South"	"CENS-R3"	"85+ years"	"85+"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2001"	"2001"	13	367153	Unreliable
	"Census Region 3: South"	"CENS-R3"	"85+ years"	"85+"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2004"	"2004"	15	400953	Unreliable
	"Census Region 3: South"	"CENS-R3"	"85+ years"	"85+"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2005"	"2005"	15	420680	Unreliable
	"Census Region 3: South"	"CENS-R3"	"85+ years"	"85+"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2006"	"2006"	12	443083	Unreliable
