Pos.This.Week|Pos.Last.Week|Peak.Pos.This.Week|Total.Weeks|Title|Artist|Entry.Date|Pos.Entry|Overall.Peak.Pos|Overall.Total.Weeks|Chart.Date,,,,
65|NEW|65|1|Always Strapped|BIRDMAN featuring LIL' WAYNE|2009-04-04|65|65|2|20090404,,,,
66|54|36|18|God Love Her|TOBY KEITH|2008-12-06|89|36|20|20090404,,,,
67|64|64|8|That's Not My Name|THE TING TINGS|2009-02-14|64|52|17|20090404,,,,
68|56|56|2|Hoedown Throwdown|MILEY CYRUS|2009-03-28|56|18|13|20090404,,,,
69|76|69|3|You Can Get It All|BOW WOW featuring JOHNTA AUSTIN|2009-03-21|90|55|10|20090404,,,,
70|66|64|7|Use Somebody|KINGS OF LEON|2009-02-21|100|4|56|20090404,,,,
71|62|62|7|You Complete Me|KEYSHIA COLE|2009-02-21|97|62|10|20090404,,,,
72|65|61|9|Move (If You 'W'anna)|MIMS|2009-02-07|96|61|13|20090404,,,,
73|74|73|3|It Happens|SUGARLAND|2009-03-21|97|33|20|20090404,,,,
74|68|68|6|Nothin' To Die For|TIM McGRAW|2009-02-28|97|68|11|20090404,,,,
75|77|75|3|Next To You|MIKE JONES|2009-03-21|87|71|10|20090404,,,,
76|78|76|2|Careless Whisper|SEETHER|2009-03-28|78|63|17|20090404,,,,
77|87|77|3|Magnificent|RICK ROSS featuring JOHN LEGEND|2009-03-21|88|62|11|20090404,,,,
78|80|15|8|Prom Queen|LIL WAYNE|2009-02-14|17|15|11|20090404,,,,
79|63|47|16|Down The Road|KENNY CHESNEY with MAC McANALLY|2008-12-20|85|47|18|20090404,,,,
80|61|55|11|Beep|BOBBY VALENTINO featuring YUNG JOC|2009-01-24|94|55|11|20090404,,,,
81|75|65|6|I'm On The Boat|THE LONELY ISLAND featuring T-PAIN|2009-02-28|86|56|20|20090404,,,,
82|81|74|7|Lions, Tigers & Bears|JAZMINE SULLIVAN|2009-02-21|99|74|8|20090404,,,
83|94|83|2|Whatever It Is|ZAC BROWN BAND|2009-03-28|94|26|20|20090404,,,,
84|NEW|84|1|Don't Forget|DEMI LOVATO|2009-04-04|84|41|8|20090404,,,,
85|82|72|5|Never Ever|CIARA featuring YOUNG JEEZY|2009-03-07|96|66|15|20090404,,,,
86|51|51|2|Kiss A Girl|KEITH URBAN|2009-03-28|51|16|20|20090404,,,,
87|79|75|4|Shuttin' Detroit Down|JOHN RICH|2009-03-14|90|75|8|20090404,,,,
88|84|84|4|If This Isn't Love|JENNIFER HUDSON|2009-03-14|92|63|12|20090404,,,,
89|73|54|15|She Got Her Own|NE-YO featuring JAMIE FOXX & FABULOUS|2008-12-27|93|54|20|20090404,,,,
90|72|49|15|Just Like Me|JAMIE FOXX featuring T.I.|2008-12-27|75|49|18|20090404,,,,
91|NEW|91|1|Boyfriend #2|PLEASURE P|2009-04-04|91|42|18|20090404,,,,
92|98|92|2|Sobeautiful|MUSIQ SOULCHILD|2009-03-28|98|92|2|20090404,,,,
93|88|88|4|Ride|MARTINA McBRIDE|2009-03-14|98|82|8|20090404,,,,
94|NEW|94|1|I'm In|KEITH URBAN|2009-04-04|94|94|1|20090404,,,,
95|40|40|3|You're Not Sorry|TAYLOR SWIFT|2009-03-21|67|40|3|20090404,,,,
96|95|71|11|Lost|GORILLA ZOE featuring LIL WAYNE|2009-01-24|93|71|11|20090404,,,,
97|NEW|97|1|Always The Love Songs|ELI YOUNG BAND|2009-04-04|97|69|11|20090404,,,,
98|100|98|2|One In Every Crowd|MONTGOMERY GENTRY|2009-03-28|100|53|17|20090404,,,,
99|92|91|3|Kids|MGMT|2009-03-21|91|91|6|20090404,,,,
100|NEW|100|1|I Run To You|LADY ANTEBELLUM|2009-04-04|100|27|21|20090404,,,,
1|1|1|7|Right Round|FLO RIDA|2009-02-14|74|1|26|20090328,,,,
2|2|2|14|Dead And Gone|T.I. featuring JUSTIN TIMBERLAKE|2008-12-27|99|2|28|20090328,,,,
3|3|3|13|Poker Face|LADY GAGA|2009-01-03|92|1|40|20090328,,,,
4|4|4|12|Kiss Me Thru The Phone|SOULJA BOY TELL'EM featuring SAMMIE|2009-01-10|71|3|27|20090328,,,,
5|9|1|9|My Life Would Suck Without You|KELLY CLARKSON|2009-01-31|97|1|24|20090328,,,,
6|5|4|18|Gives You Hell|THE ALL-AMERICAN REJECTS|2008-11-29|69|4|36|20090328,,,,
7|8|2|19|Heartless|KANYE WEST|2008-11-22|4|2|30|20090328,,,,
8|10|8|9|Blame It|JAMIE FOXX featuring T-PAIN|2009-01-31|98|2|27|20090328,,,,
9|6|6|2|The Climb|MILEY CYRUS|2009-03-21|6|4|28|20090328,,,,
10|7|1|30|Just Dance|LADY GAGA featuring COLBY O'DONIS|2008-09-06|74|1|47|20090328,,,,
11|76|11|3|Here Comes Goodbye|RASCAL FLATTS|2009-03-14|89|11|16|20090328,,,,
12|13|11|15|Mad|NE-YO|2008-12-20|97|11|24|20090328,,,,
13|12|4|27|Love Story|TAYLOR SWIFT|2008-09-27|16|4|49|20090328,,,,
14|14|3|15|Circus|BRITNEY SPEARS|2008-12-20|3|3|22|20090328,,,,
15|16|15|13|Turnin' Me On|KERI HILSON featuring LIL WAYNE|2009-01-03|90|15|22|20090328,,,,
16|15|7|17|You Found Me|THE FRAY|2008-12-06|28|7|39|20090328,,,,
17|17|17|5|I Love College|ASHER ROTH|2009-02-28|55|12|17|20090328,,,,
18|11|1|9|Crack A Bottle|EMINEM featuring DR. DRE & 50 CENT|2009-01-31|78|1|17|20090328,,,,
19|19|19|15|Beautiful|AKON featuring COLBY O'DONIS & KARDINAL OFFISHALL|2008-12-20|19|19|22|20090328,,,,
20|18|15|16|Sober|PINK|2008-12-13|53|15|25|20090328,,,,
21|NEW|21|1|Home Sweet Home|CARRIE UNDERWOOD|2009-03-28|21|21|2|20090328,,,,
22|24|22|11|Rockin' That Thang|THE DREAM|2009-01-17|95|22|19|20090328,,,,
23|27|23|9|Day'N'Nite|KID CUDI|2009-01-31|88|3|27|20090328,,,,
24|20|1|22|Single Ladies (Put A Ring On It)|BEYONCE|2008-11-01|72|1|27|20090328,,,,
25|21|6|48|I'm Yours|JASON MRAZ|2008-05-03|93|6|76|20090328,,,,
26|22|5|29|Let It Rock|KEVIN RUDOLF featuring LIL WAYNE|2008-09-13|85|5|35|20090328,,,,
27|25|11|16|I Hate This Part|THE PUSSYCAT DOLLS|2008-12-13|79|11|20|20090328,,,,
28|26|3|32|Hot'n'Cold|KATY PERRY|2008-08-23|88|3|38|20090328,,,,
29|31|13|18|White Horse|TAYLOR SWIFT|2008-11-29|13|13|22|20090328,,,,
30|23|19|13|Diva|BEYONCE|2009-01-03|96|19|20|20090328,,,,
31|29|1|25|Live Your Life|T.I. featuring RIHANNA|2008-10-11|80|1|28|20090328,,,,
32|37|32|8|Halo|BEYONCE|2009-02-07|93|5|31|20090328,,,,
33|28|1|45|Viva La Vida|COLDPLAY|2008-05-24|15|1|51|20090328,,,,
34|33|33|6|How Do You Sleep?|JESSE McCARTNEY featuring LUDACRIS|2009-02-21|94|26|20|20090328,,,,
35|53|35|4|If U Seek Amy|BRITNEY SPEARS|2009-03-07|94|19|19|20090328,,,,
36|38|36|9|It Won't Be Like This For Long|DARIUS RUCKER|2009-01-31|76|36|18|20090328,,,,
37|35|10|24|Gotta Be Somebody|NICKELBACK|2008-10-18|10|10|27|20090328,,,,
38|30|30|18|Sweet Thing|KEITH URBAN|2008-11-29|43|30|20|20090328,,,,
39|43|39|16|Second Chance|SHINEDOWN|2008-12-13|98|7|41|20090328,,,,
40|67|40|2|You're Not Sorry|TAYLOR SWIFT|2009-03-21|67|40|3|20090328,,,,
41|32|17|16|Untouched|THE VERONICAS|2008-12-13|62|17|20|20090328,,,,
42|46|42|8|She's Country|JASON ALDEAN|2009-02-07|88|29|19|20090328,,,,
43|39|39|3|All The Above|MAINO featuring T-PAIN|2009-03-14|54|39|20|20090328,,,,
44|34|29|9|Thinking Of You|KATY PERRY|2009-01-31|79|29|15|20090328,,,,
45|51|45|13|Don't Trust Me|3OH!3|2009-01-03|95|7|36|20090328,,,,
46|42|1|30|So What|PINK|2008-09-06|9|1|31|20090328,,,,
47|48|47|7|Ain't I|YUNG L.A. featuring YOUNG DRO & T.I.|2009-02-14|100|47|19|20090328,,,,
48|36|15|4|Jai Ho! (You Are My Destiny)|A.R. RAHMAN & THE PUSSYCAT DOLLS feat NICOLE SCHERZINGER|2009-03-07|100|15|13|20090328,,,,
49|47|47|8|1,2,3, 4|PLAIN WHITE T'S|2009-02-07|91|34|20|20090328,
50|54|50|3|I Know You Want Me (Calle Ocho)|PITBULL|2009-03-14|66|2|35|20090328,,,,
51|NEW|51|1|Kiss A Girl|KEITH URBAN|2009-03-28|51|16|20|20090328,,,,
52|44|44|18|Cowgirls Don't Cry|BROOKS & DUNN featuring REBA McENTIRE|2008-11-29|85|44|20|20090328,,,,
53|52|52|4|It's America|RODNEY ATKINS|2009-03-07|98|44|20|20090328,,,,
54|41|36|17|God Love Her|TOBY KEITH|2008-12-06|89|36|20|20090328,,,,
55|49|49|6|Stanky Legg|GS BOYZ|2009-02-21|86|49|14|20090328,,,,
56|NEW|56|1|Hoedown Throwdown|MILEY CYRUS|2009-03-28|56|18|13|20090328,,,,
57|62|57|5|I Told You So|CARRIE UNDERWOOD|2009-02-28|92|9|18|20090328,,,,
58|57|57|7|Don't Think I Can't Love You|JAKE OWEN|2009-02-14|98|57|15|20090328,,,,
59|59|59|11|River Of Love|GEORGE STRAIT|2009-01-17|100|59|17|20090328,,,,
60|60|48|9|Lucky|JASON MRAZ featuring COLBIE CAILAT|2009-01-31|84|48|19|20090328,,,,
61|56|55|10|Beep|BOBBY VALENTINO featuring YUNG JOC|2009-01-24|94|55|11|20090328,,,,
62|63|62|6|You Complete Me|KEYSHIA COLE|2009-02-21|97|62|10|20090328,,,,
63|55|47|15|Down The Road|KENNY CHESNEY with MAC McANALLY|2008-12-20|85|47|18|20090328,,,,
64|66|64|7|That's Not My Name|THE TING TINGS|2009-02-14|64|52|17|20090328,,,,
65|61|61|8|Move (If You 'W'anna)|MIMS|2009-02-07|96|61|13|20090328,,,,
66|64|64|6|Use Somebody|KINGS OF LEON|2009-02-21|100|4|56|20090328,,,,
67|93|67|2|Candle (Sick And Tired)|THE WHITE TIE AFFAIR|2009-03-21|93|57|8|20090328,,,,
68|69|68|5|Nothin' To Die For|TIM McGRAW|2009-02-28|97|68|11|20090328,,,,
69|98|69|2|Turn My Swag On|SOULJA BOY TELL'EM|2009-03-21|98|19|20|20090328,,,,
70|NEW|70|1|Already Gone|KELLY CLARKSON|2009-03-28|70|70|1|20090328,,,,
71|NEW|71|1|Boom Boom Pow|THE BLACK EYED PEAS|2009-03-28|71|1|33|20090328,,,,
72|71|49|14|Just Like Me|JAMIE FOXX featuring T.I.|2008-12-27|75|49|18|20090328,,,,
73|70|54|14|She Got Her Own|NE-YO featuring JAMIE FOXX & FABULOUS|2008-12-27|93|54|20|20090328,,,,
74|97|74|2|It Happens|SUGARLAND|2009-03-21|97|33|20|20090328,,,,
75|65|65|5|I'm On The Boat|THE LONELY ISLAND featuring T-PAIN|2009-02-28|86|56|20|20090328,,,,
76|90|76|2|You Can Get It All|BOW WOW featuring JOHNTA AUSTIN|2009-03-21|90|55|10|20090328,,,,
77|87|77|2|Next To You|MIKE JONES|2009-03-21|87|71|10|20090328,,,,
78|NEW|78|1|Careless Whisper|SEETHER|2009-03-28|78|63|17|20090328,,,,
79|75|75|3|Shuttin' Detroit Down|JOHN RICH|2009-03-14|90|75|8|20090328,,,,
80|83|15|7|Prom Queen|LIL WAYNE|2009-02-14|17|15|11|20090328,,,,
81|74|74|6|Lions, Tigers & Bears|JAZMINE SULLIVAN|2009-02-21|99|74|8|20090328,,,
82|72|72|4|Never Ever|CIARA featuring YOUNG JEEZY|2009-03-07|96|66|15|20090328,,,,
83|77|77|9|Last Call|LEE ANN WOMACK|2009-01-31|93|77|9|20090328,,,,
84|85|84|3|If This Isn't Love|JENNIFER HUDSON|2009-03-14|92|63|12|20090328,,,,
85|73|73|2|I'm In Miami Trick|LMFAO|2009-03-21|73|73|2|20090328,,,,
86|NEW|86|1|Love Sex Magic|CIARA featuring JUSTIN TIMBERLAKE|2009-03-28|86|10|12|20090328,,,,
87|88|87|2|Magnificent|RICK ROSS featuring JOHN LEGEND|2009-03-21|88|62|11|20090328,,,,
88|89|88|3|Ride|MARTINA McBRIDE|2009-03-14|98|82|8|20090328,,,,
89|82|82|2|My Love|THE-DREAM featuring MARIAH CAREY|2009-03-21|82|82|2|20090328,,,,
90|84|75|9|Angels On The Moon|THRIVING IVORY|2009-01-31|92|75|9|20090328,,,,
91|95|91|3|Lollipop|FRAMING HANLEY|2009-03-14|100|91|3|20090328,,,,
92|91|91|2|Kids|MGMT|2009-03-21|91|91|6|20090328,,,,
93|78|61|7|Freeze|T-PAIN featuring CHRIS BROWN|2009-02-14|82|61|7|20090328,,,,
94|NEW|94|1|Whatever It Is|ZAC BROWN BAND|2009-03-28|94|26|20|20090328,,,,
95|81|71|10|Lost|GORILLA ZOE featuring LIL WAYNE|2009-01-24|93|71|11|20090328,,,,
96|NEW|96|1|Want It, Need It|PLIES featuring ASHANTI|2009-03-28|96|96|1|20090328,,,
97|94|94|2|The Fear|LILY ALLEN|2009-03-21|94|94|2|20090328,,,,
98|NEW|98|1|Sobeautiful|MUSIQ SOULCHILD|2009-03-28|98|92|2|20090328,,,,
99|99|99|2|Marry For Money|TRACE ADKINS|2009-03-21|99|99|2|20090328,,,,
100|NEW|100|1|One In Every Crowd|MONTGOMERY GENTRY|2009-03-28|100|53|17|20090328,,,,
1|1|1|6|Right Round|FLO RIDA|2009-02-14|74|1|26|20090321,,,,
2|2|2|13|Dead And Gone|T.I. featuring JUSTIN TIMBERLAKE|2008-12-27|99|2|28|20090321,,,,
3|3|3|12|Poker Face|LADY GAGA|2009-01-03|92|1|40|20090321,,,,
4|4|4|11|Kiss Me Thru The Phone|SOULJA BOY TELL'EM featuring SAMMIE|2009-01-10|71|3|27|20090321,,,,
5|5|4|17|Gives You Hell|THE ALL-AMERICAN REJECTS|2008-11-29|69|4|36|20090321,,,,
6|NEW|6|1|The Climb|MILEY CYRUS|2009-03-21|6|4|28|20090321,,,,
7|7|1|29|Just Dance|LADY GAGA featuring COLBY O'DONIS|2008-09-06|74|1|47|20090321,,,,
8|6|2|18|Heartless|KANYE WEST|2008-11-22|4|2|30|20090321,,,,
9|10|1|8|My Life Would Suck Without You|KELLY CLARKSON|2009-01-31|97|1|24|20090321,,,,
10|12|10|8|Blame It|JAMIE FOXX featuring T-PAIN|2009-01-31|98|2|27|20090321,,,,
11|8|1|8|Crack A Bottle|EMINEM featuring DR. DRE & 50 CENT|2009-01-31|78|1|17|20090321,,,,
12|9|4|26|Love Story|TAYLOR SWIFT|2008-09-27|16|4|49|20090321,,,,
13|11|11|14|Mad|NE-YO|2008-12-20|97|11|24|20090321,,,,
14|13|3|14|Circus|BRITNEY SPEARS|2008-12-20|3|3|22|20090321,,,,
15|14|7|16|You Found Me|THE FRAY|2008-12-06|28|7|39|20090321,,,,
16|17|16|12|Turnin' Me On|KERI HILSON featuring LIL WAYNE|2009-01-03|90|15|22|20090321,,,,
17|22|17|4|I Love College|ASHER ROTH|2009-02-28|55|12|17|20090321,,,,
18|18|15|15|Sober|PINK|2008-12-13|53|15|25|20090321,,,,
19|19|19|14|Beautiful|AKON featuring COLBY O'DONIS & KARDINAL OFFISHALL|2008-12-20|19|19|22|20090321,,,,
20|16|1|21|Single Ladies (Put A Ring On It)|BEYONCE|2008-11-01|72|1|27|20090321,,,,
21|20|6|47|I'm Yours|JASON MRAZ|2008-05-03|93|6|76|20090321,,,,
22|25|5|28|Let It Rock|KEVIN RUDOLF featuring LIL WAYNE|2008-09-13|85|5|35|20090321,,,,
23|21|19|12|Diva|BEYONCE|2009-01-03|96|19|20|20090321,,,,
24|28|24|10|Rockin' That Thang|THE DREAM|2009-01-17|95|22|19|20090321,,,,
25|23|11|15|I Hate This Part|THE PUSSYCAT DOLLS|2008-12-13|79|11|20|20090321,,,,
26|27|3|31|Hot'n'Cold|KATY PERRY|2008-08-23|88|3|38|20090321,,,,
27|32|27|8|Day'N'Nite|KID CUDI|2009-01-31|88|3|27|20090321,,,,
28|24|1|44|Viva La Vida|COLDPLAY|2008-05-24|15|1|51|20090321,,,,
29|26|1|24|Live Your Life|T.I. featuring RIHANNA|2008-10-11|80|1|28|20090321,,,,
30|34|30|17|Sweet Thing|KEITH URBAN|2008-11-29|43|30|20|20090321,,,,
31|30|13|17|White Horse|TAYLOR SWIFT|2008-11-29|13|13|22|20090321,,,,
32|29|17|15|Untouched|THE VERONICAS|2008-12-13|62|17|20|20090321,,,,
33|37|33|5|How Do You Sleep?|JESSE McCARTNEY featuring LUDACRIS|2009-02-21|94|26|20|20090321,,,,
34|31|29|8|Thinking Of You|KATY PERRY|2009-01-31|79|29|15|20090321,,,,
35|33|10|23|Gotta Be Somebody|NICKELBACK|2008-10-18|10|10|27|20090321,,,,
36|15|15|3|Jai Ho! (You Are My Destiny)|A.R. RAHMAN & THE PUSSYCAT DOLLS feat NICOLE SCHERZINGER|2009-03-07|100|15|13|20090321,,,,
37|41|37|7|Halo|BEYONCE|2009-02-07|93|5|31|20090321,,,,
38|42|38|8|It Won't Be Like This For Long|DARIUS RUCKER|2009-01-31|76|36|18|20090321,,,,
39|54|39|2|All The Above|MAINO featuring T-PAIN|2009-03-14|54|39|20|20090321,,,,
40|35|1|31|Whatever You Like|T.I.|2008-08-23|99|1|31|20090321,,,,
41|36|36|16|God Love Her|TOBY KEITH|2008-12-06|89|36|20|20090321,,,,
42|38|1|29|So What|PINK|2008-09-06|9|1|31|20090321,,,,
43|46|43|15|Second Chance|SHINEDOWN|2008-12-13|98|7|41|20090321,,,,
44|44|44|17|Cowgirls Don't Cry|BROOKS & DUNN featuring REBA McENTIRE|2008-11-29|85|44|20|20090321,,,,
45|40|1|23|Womanizer|BRITNEY SPEARS|2008-10-18|96|1|23|20090321,,,,
46|51|46|7|She's Country|JASON ALDEAN|2009-02-07|88|29|19|20090321,,,,
47|52|47|7|1,2,3, 4|PLAIN WHITE T'S|2009-02-07|91|34|20|20090321,
48|53|48|6|Ain't I|YUNG L.A. featuring YOUNG DRO & T.I.|2009-02-14|100|47|19|20090321,,,,
49|55|49|5|Stanky Legg|GS BOYZ|2009-02-21|86|49|14|20090321,,,,
50|43|20|25|Chicken Fried|ZAC BROWN BAND|2008-10-04|60|20|25|20090321,,,,
51|65|51|12|Don't Trust Me|3OH!3|2009-01-03|95|7|36|20090321,,,,
52|83|52|3|It's America|RODNEY ATKINS|2009-03-07|98|44|20|20090321,,,,
53|72|53|3|If U Seek Amy|BRITNEY SPEARS|2009-03-07|94|19|19|20090321,,,,
54|66|54|2|I Know You Want Me (Calle Ocho)|PITBULL|2009-03-14|66|2|35|20090321,,,,
55|48|47|14|Down The Road|KENNY CHESNEY with MAC McANALLY|2008-12-20|85|47|18|20090321,,,,
56|58|55|9|Beep|BOBBY VALENTINO featuring YUNG JOC|2009-01-24|94|55|11|20090321,,,,
57|59|57|6|Don't Think I Can't Love You|JAKE OWEN|2009-02-14|98|57|15|20090321,,,,
58|62|56|20|Sex On Fire|KINGS OF LEON|2008-11-08|87|56|20|20090321,,,,
59|61|59|10|River Of Love|GEORGE STRAIT|2009-01-17|100|59|17|20090321,,,,
60|56|48|8|Lucky|JASON MRAZ featuring COLBIE CAILAT|2009-01-31|84|48|19|20090321,,,,
61|63|61|7|Move (If You 'W'anna)|MIMS|2009-02-07|96|61|13|20090321,,,,
62|68|62|4|I Told You So|CARRIE UNDERWOOD|2009-02-28|92|9|18|20090321,,,,
63|78|63|5|You Complete Me|KEYSHIA COLE|2009-02-21|97|62|10|20090321,,,,
64|69|64|5|Use Somebody|KINGS OF LEON|2009-02-21|100|4|56|20090321,,,,
65|80|65|4|I'm On The Boat|THE LONELY ISLAND featuring T-PAIN|2009-02-28|86|56|20|20090321,,,,
66|76|64|6|That's Not My Name|THE TING TINGS|2009-02-14|64|52|17|20090321,,,,
67|NEW|67|1|You're Not Sorry|TAYLOR SWIFT|2009-03-21|67|40|3|20090321,,,,
68|67|43|20|She Wouldn't Be Gone|BLAKE SHELTON|2008-11-08|99|43|20|20090321,,,,
69|81|69|4|Nothin' To Die For|TIM McGRAW|2009-02-28|97|68|11|20090321,,,,
70|64|54|13|She Got Her Own|NE-YO featuring JAMIE FOXX & FABULOUS|2008-12-27|93|54|20|20090321,,,,
71|73|49|13|Just Like Me|JAMIE FOXX featuring T.I.|2008-12-27|75|49|18|20090321,,,,
72|79|72|3|Never Ever|CIARA featuring YOUNG JEEZY|2009-03-07|96|66|15|20090321,,,,
73|NEW|73|1|I'm In Miami Trick|LMFAO|2009-03-21|73|73|2|20090321,,,,
74|86|74|5|Lions, Tigers & Bears|JAZMINE SULLIVAN|2009-02-21|99|74|8|20090321,,,
75|90|75|2|Shuttin' Detroit Down|JOHN RICH|2009-03-14|90|75|8|20090321,,,,
76|89|76|2|Here Comes Goodbye|RASCAL FLATTS|2009-03-14|89|11|16|20090321,,,,
77|82|77|8|Last Call|LEE ANN WOMACK|2009-01-31|93|77|9|20090321,,,,
78|74|61|6|Freeze|T-PAIN featuring CHRIS BROWN|2009-02-14|82|61|7|20090321,,,,
79|NEW|79|1|Magnificent|U2|2009-03-21|79|79|1|20090321,,,,
80|70|66|6|I Will Be|LEONA LEWIS|2009-02-14|94|66|6|20090321,,,,
81|77|71|9|Lost|GORILLA ZOE featuring LIL WAYNE|2009-01-24|93|71|11|20090321,,,,
82|NEW|82|1|My Love|THE-DREAM featuring MARIAH CAREY|2009-03-21|82|82|2|20090321,,,,
83|85|15|6|Prom Queen|LIL WAYNE|2009-02-14|17|15|11|20090321,,,,
84|88|75|8|Angels On The Moon|THRIVING IVORY|2009-01-31|92|75|9|20090321,,,,
85|92|85|2|If This Isn't Love|JENNIFER HUDSON|2009-03-14|92|63|12|20090321,,,,
86|91|52|20|Don't|BILLY CURRINGTON|2008-11-08|89|52|20|20090321,,,,
87|NEW|87|1|Next To You|MIKE JONES|2009-03-21|87|71|10|20090321,,,,
88|NEW|88|1|Magnificent|RICK ROSS featuring JOHN LEGEND|2009-03-21|88|62|11|20090321,,,,
89|98|89|2|Ride|MARTINA McBRIDE|2009-03-14|98|82|8|20090321,,,,
90|NEW|90|1|You Can Get It All|BOW WOW featuring JOHNTA AUSTIN|2009-03-21|90|55|10|20090321,,,,
91|NEW|91|1|Kids|MGMT|2009-03-21|91|91|6|20090321,,,,
92|94|49|11|Country Boy|ALAN JACKSON|2009-01-10|70|49|11|20090321,,,,
93|NEW|93|1|Candle (Sick And Tired)|THE WHITE TIE AFFAIR|2009-03-21|93|57|8|20090321,,,,
94|NEW|94|1|The Fear|LILY ALLEN|2009-03-21|94|94|2|20090321,,,,
95|100|95|2|Lollipop|FRAMING HANLEY|2009-03-14|100|91|3|20090321,,,,
96|NEW|96|1|LoveGame|LADY GAGA|2009-03-21|96|96|1|20090321,,,,
97|NEW|97|1|It Happens|SUGARLAND|2009-03-21|97|33|20|20090321,,,,
98|NEW|98|1|Turn My Swag On|SOULJA BOY TELL'EM|2009-03-21|98|19|20|20090321,,,,
99|NEW|99|1|Marry For Money|TRACE ADKINS|2009-03-21|99|99|2|20090321,,,,
100|95|90|8|More Like Her|MIRANDA LAMBERT|2009-01-31|99|90|8|20090321,,,,
1|1|1|5|Right Round|FLO RIDA|2009-02-14|74|1|26|20090314,,,,
2|2|2|12|Dead And Gone|T.I. featuring JUSTIN TIMBERLAKE|2008-12-27|99|2|28|20090314,,,,
3|6|3|11|Poker Face|LADY GAGA|2009-01-03|92|1|40|20090314,,,,
4|9|4|10|Kiss Me Thru The Phone|SOULJA BOY TELL'EM featuring SAMMIE|2009-01-10|71|3|27|20090314,,,,
5|4|4|16|Gives You Hell|THE ALL-AMERICAN REJECTS|2008-11-29|69|4|36|20090314,,,,
6|3|2|17|Heartless|KANYE WEST|2008-11-22|4|2|30|20090314,,,,
7|7|1|28|Just Dance|LADY GAGA featuring COLBY O'DONIS|2008-09-06|74|1|47|20090314,,,,
8|5|1|7|Crack A Bottle|EMINEM featuring DR. DRE & 50 CENT|2009-01-31|78|1|17|20090314,,,,
9|8|4|25|Love Story|TAYLOR SWIFT|2008-09-27|16|4|49|20090314,,,,
10|10|1|7|My Life Would Suck Without You|KELLY CLARKSON|2009-01-31|97|1|24|20090314,,,,
11|13|11|13|Mad|NE-YO|2008-12-20|97|11|24|20090314,,,,
12|17|12|7|Blame It|JAMIE FOXX featuring T-PAIN|2009-01-31|98|2|27|20090314,,,,
13|14|3|13|Circus|BRITNEY SPEARS|2008-12-20|3|3|22|20090314,,,,
14|12|7|15|You Found Me|THE FRAY|2008-12-06|28|7|39|20090314,,,,
15|100|15|2|Jai Ho! (You Are My Destiny)|A.R. RAHMAN & THE PUSSYCAT DOLLS feat NICOLE SCHERZINGER|2009-03-07|100|15|13|20090314,,,,
16|11|1|20|Single Ladies (Put A Ring On It)|BEYONCE|2008-11-01|72|1|27|20090314,,,,
17|18|17|11|Turnin' Me On|KERI HILSON featuring LIL WAYNE|2009-01-03|90|15|22|20090314,,,,
18|15|15|14|Sober|PINK|2008-12-13|53|15|25|20090314,,,,
19|20|19|13|Beautiful|AKON featuring COLBY O'DONIS & KARDINAL OFFISHALL|2008-12-20|19|19|22|20090314,,,,
20|16|6|46|I'm Yours|JASON MRAZ|2008-05-03|93|6|76|20090314,,,,
21|19|19|11|Diva|BEYONCE|2009-01-03|96|19|20|20090314,,,,
22|28|22|3|I Love College|ASHER ROTH|2009-02-28|55|12|17|20090314,,,,
23|23|11|14|I Hate This Part|THE PUSSYCAT DOLLS|2008-12-13|79|11|20|20090314,,,,
24|25|1|43|Viva La Vida|COLDPLAY|2008-05-24|15|1|51|20090314,,,,
25|22|5|27|Let It Rock|KEVIN RUDOLF featuring LIL WAYNE|2008-09-13|85|5|35|20090314,,,,
26|21|1|23|Live Your Life|T.I. featuring RIHANNA|2008-10-11|80|1|28|20090314,,,,
27|24|3|30|Hot'n'Cold|KATY PERRY|2008-08-23|88|3|38|20090314,,,,
28|27|27|9|Rockin' That Thang|THE DREAM|2009-01-17|95|22|19|20090314,,,,
29|26|17|14|Untouched|THE VERONICAS|2008-12-13|62|17|20|20090314,,,,
30|34|13|16|White Horse|TAYLOR SWIFT|2008-11-29|13|13|22|20090314,,,,
31|29|29|7|Thinking Of You|KATY PERRY|2009-01-31|79|29|15|20090314,,,,
32|40|32|7|Day'N'Nite|KID CUDI|2009-01-31|88|3|27|20090314,,,,
33|30|10|22|Gotta Be Somebody|NICKELBACK|2008-10-18|10|10|27|20090314,,,,
34|38|34|16|Sweet Thing|KEITH URBAN|2008-11-29|43|30|20|20090314,,,,
35|31|1|30|Whatever You Like|T.I.|2008-08-23|99|1|31|20090314,,,,
36|36|36|15|God Love Her|TOBY KEITH|2008-12-06|89|36|20|20090314,,,,
37|39|37|4|How Do You Sleep?|JESSE McCARTNEY featuring LUDACRIS|2009-02-21|94|26|20|20090314,,,,
38|33|1|28|So What|PINK|2008-09-06|9|1|31|20090314,,,,
39|35|24|26|Green Light|JOHN LEGEND featuring ANDRE 3000|2008-09-20|96|24|26|20090314,,,,
40|32|1|22|Womanizer|BRITNEY SPEARS|2008-10-18|96|1|23|20090314,,,,
41|46|41|6|Halo|BEYONCE|2009-02-07|93|5|31|20090314,,,,
42|52|42|7|It Won't Be Like This For Long|DARIUS RUCKER|2009-01-31|76|36|18|20090314,,,,
43|43|20|24|Chicken Fried|ZAC BROWN BAND|2008-10-04|60|20|25|20090314,,,,
