Pos.This.Week|Pos.Last.Week|Peak.Pos.This.Week|Total.Weeks|Title|Artist|Entry.Date|Pos.Entry|Overall.Peak.Pos|Overall.Total.Weeks|Chart.Date,,
62|76|62|3|Naughty Girls (Need Love Too)|SAMANTHA FOX|1988-02-27|90|3|27|19880312,,
63|NEW|63|1|Anything For You|GLORIA ESTEFAN & MIAMI SOUND MACHINE|1988-03-12|63|1|23|19880312,,
64|74|64|3|Kiss And Tell|BRYAN FERRY|1988-02-27|95|31|13|19880312,,
65|50|7|23|Tell It To My Heart|TAYLOR DAYNE|1987-10-10|92|7|25|19880312,,
66|79|66|4|All Right Now|PEPSI & SHIRLIE|1988-02-20|89|66|6|19880312,,
67|68|67|5|Thinking Of You|EARTH, WIND & FIRE|1988-02-13|79|67|8|19880312,
68|63|57|8|Save Your Love|GREAT WHITE|1988-01-23|81|57|12|19880312,,
69|64|64|6|Don't Look Any Further|KANE GANG|1988-02-06|84|64|8|19880312,,
70|77|70|3|Don't Make A Fool Of Yourself|STACEY Q|1988-02-27|85|66|8|19880312,,
71|58|6|19|Candle In The Wind|ELTON JOHN|1987-11-07|68|6|21|19880312,,
72|55|51|7|Never Can Say Goodbye|COMMUNARDS|1988-01-30|68|51|9|19880312,,
73|78|73|3|Savin' Myself|ERIA FACHIN|1988-02-27|87|50|10|19880312,,
74|70|63|6|Hot Thing|PRINCE|1988-02-06|80|63|9|19880312,,
75|81|75|5|Ever Since The World Began|TOMMY SHAW|1988-02-13|93|75|9|19880312,,
76|82|76|2|I Want To Be Your Property|BLUE MERCEDES|1988-03-05|82|66|6|19880312,,
77|89|77|2|Hot Hot Hot!!!|THE CURE|1988-03-05|89|65|7|19880312,,
78|91|78|2|Yes|MERRY CLAYTON|1988-03-05|91|45|11|19880312,,
79|94|79|2|Samantha (What You Gonna Do?)|CELLARFUL OF NOISE|1988-03-05|94|69|7|19880312,,
80|80|69|7|It's The End Of The World As We Know It|R.E.M.|1988-01-30|83|69|9|19880312,,
81|87|81|3|Magic Carpet Ride|BARDEUX|1988-02-27|93|81|7|19880312,,
82|NEW|82|1|Dreaming|ORCHESTRAL MANOEUVRES IN THE DARK|1988-03-12|82|16|17|19880312,,
83|66|54|8|All I Want Is You|CARLY SIMON|1988-01-23|85|54|9|19880312,,
84|56|9|15|Tunnel Of Love|BRUCE SPRINGSTEEN|1987-12-05|57|9|16|19880312,,
85|NEW|85|1|Ritual|DAN REED NETWORK|1988-03-12|85|38|11|19880312,,
86|NEW|86|1|Strange But True|TIMES TWO|1988-03-12|86|21|17|19880312,,
87|NEW|87|1|Play That Funky Music|ROXANNE|1988-03-12|87|63|7|19880312,,
88|72|1|17|The Way You Make Me Feel|MICHAEL JACKSON|1987-11-21|44|1|18|19880312,,
89|NEW|89|1|Ooo La La La|TEENA MARIE|1988-03-12|89|85|5|19880312,,
90|61|20|20|Pop Goes The World|MEN WITHOUT HATS|1987-10-31|91|20|21|19880312,,
91|NEW|91|1|My Girl|SUAVE|1988-03-12|91|20|15|19880312,,
92|NEW|92|1|She's Only 20|TAMI SHOW|1988-03-12|92|88|4|19880312,,
93|65|1|21|Got My Mind Set On You|GEORGE HARRISON|1987-10-24|66|1|22|19880312,,
94|85|85|3|Winter Games|DAVID FOSTER|1988-02-27|89|85|3|19880312,,
95|71|40|12|Live My Life|BOY GEORGE|1987-12-26|80|40|12|19880312,,
96|93|8|21|Cherry Bomb|JOHN MELLENCAMP|1987-10-24|78|8|21|19880312,,
97|88|12|19|There's The Girl|HEART|1987-11-07|70|12|19|19880312,,
98|90|23|19|Honestly|STRYPER|1987-11-07|93|23|19|19880312,,
99|84|60|8|How Can I Forget You|ELISA FIORILLO|1988-01-23|78|60|8|19880312,,
100|98|77|6|You Will Know|STEVIE WONDER|1988-02-06|83|77|6|19880312,,
1|1|1|8|Father Figure|GEORGE MICHAEL|1988-01-16|49|1|17|19880305,,
2|4|2|12|Never Gonna Give You Up|RICK ASTLEY|1987-12-19|71|1|24|19880305,,
3|3|3|12|She's Like The Wind|PATRICK SWAYZE featuring WENDY FRAZER|1987-12-19|84|3|21|19880305,,
4|8|4|8|I Get Weak|BELINDA CARLISLE|1988-01-16|54|2|16|19880305,,
5|2|2|13|What Have I Done To Deserve This?|PET SHOP BOYS & DUSTY SPRINGFIELD|1987-12-12|60|2|18|19880305,,
6|10|6|16|Can't Stay Away From You|GLORIA ESTEFAN & MIAMI SOUNDMACHINE|1987-11-21|89|6|23|19880305,,
7|12|7|8|Just Like Paradise|DAVID LEE ROTH|1988-01-16|56|6|16|19880305,,
8|15|8|7|Endless Summer Nights|RICHARD MARX|1988-01-23|53|2|21|19880305,,
9|17|9|5|Man In The Mirror|MICHAEL JACKSON|1988-02-06|48|1|17|19880305,,
10|14|10|16|I Found Someone|CHER|1987-11-21|79|10|26|19880305,,
11|5|4|18|Hungry Eyes|ERIC CARMEN|1987-11-07|88|4|25|19880305,,
12|18|12|6|Out Of The Blue|DEBBIE GIBSON|1988-01-30|57|3|17|19880305,,
13|13|13|15|Pump Up The Volume|M/A/R/R/S|1987-11-28|96|13|23|19880305,,
14|6|1|15|Seasons Change|EXPOSE|1987-11-28|57|1|20|19880305,,
15|7|6|14|Say You Will|FOREIGNER|1987-12-05|59|6|19|19880305,,
16|20|16|8|I Want Her|KEITH SWEAT|1988-01-16|77|5|20|19880305,,
17|19|17|9|Love Overboard|GLADYS KNIGHT AND THE PIPS|1988-01-09|82|13|14|19880305,,
18|9|9|17|Don't Shed A Tear|PAUL CARRACK|1987-11-14|72|9|24|19880305,,
19|22|19|8|Be Still My Beating Heart|STING|1988-01-16|64|15|14|19880305,,
20|24|20|7|Hysteria|DEF LEPPARD|1988-01-23|66|10|16|19880305,,
21|11|1|15|Could've Been|TIFFANY|1987-11-28|86|1|20|19880305,,
22|29|22|4|Get Outta My Dreams, Get Into My Car|BILLY OCEAN|1988-02-13|49|1|20|19880305,
23|25|23|7|(Sittin' On) The Dock Of The Bay|MICHAEL BOLTON|1988-01-23|72|11|17|19880305,,
24|28|24|7|Rocket 2 U|THE JETS|1988-01-23|68|6|22|19880305,,
25|23|19|16|Push It|SALT-N-PEPA|1987-11-21|76|19|25|19880305,,
26|33|26|6|Girlfriend|PEBBLES|1988-01-30|74|5|20|19880305,,
27|27|27|15|Because Of You|THE COVER GIRLS|1987-11-28|94|27|20|19880305,,
28|38|28|4|Devil Inside|INXS|1988-02-13|65|2|17|19880305,,
29|21|1|20|Need You Tonight|INXS|1987-10-24|93|1|25|19880305,,
30|16|3|17|I Want To Be Your Man|ROGER|1987-11-14|88|3|21|19880305,,
31|34|31|5|When We Was Fab|GEORGE HARRISON|1988-02-06|63|23|11|19880305,,
32|35|32|5|Check It Out|JOHN MELLENCAMP|1988-02-06|66|14|15|19880305,,
33|36|33|6|Some Kind Of Lover|JODY WATLEY|1988-01-30|76|10|17|19880305,,
34|31|31|12|Twilight World|SWING OUT SISTER|1987-12-19|97|31|15|19880305,,
35|40|35|8|Wishing Well|TERENCE TRENT D'ARBY|1988-01-16|79|1|25|19880305,,
36|39|36|6|Angel|AEROSMITH|1988-01-30|81|3|25|19880305,,
37|41|37|5|Rock Of Life|RICK SPRINGFIELD|1988-02-06|72|22|15|19880305,,
38|47|38|2|Where Do Broken Hearts Go|WHITNEY HOUSTON|1988-02-27|47|1|18|19880305,,
39|26|2|17|Hazy Shade Of Winter|BANGLES|1987-11-14|73|2|21|19880305,,
40|48|40|7|Never Knew Love Like This|ALEXANDER O'NEAL featuring CHERRELLE|1988-01-23|82|28|14|19880305,,
41|49|41|6|You Don't Know|SCARLETT & BLACK|1988-01-30|69|20|18|19880305,,
42|32|13|18|I Live For Your Love|NATALIE COLE|1987-11-07|90|13|22|19880305,,
43|56|43|2|I Saw Him Standing There|TIFFANY|1988-02-27|56|7|14|19880305,,
44|30|14|15|Everywhere|FLEETWOOD MAC|1987-11-28|65|14|18|19880305,,
45|45|43|13|Never Thought (That I Could Love)|DAN HILL|1987-12-12|88|43|20|19880305,,
46|58|46|3|What A Wonderful World|LOUIS ARMSTRONG|1988-02-20|67|32|11|19880305,,
47|60|47|3|Prove Your Love|TAYLOR DAYNE|1988-02-20|73|7|18|19880305,,
48|59|48|4|Electric Blue|ICEHOUSE|1988-02-13|88|7|21|19880305,,
49|64|49|2|One Step Up|BRUCE SPRINGSTEEN|1988-02-27|64|13|15|19880305,,
50|46|7|22|Tell It To My Heart|TAYLOR DAYNE|1987-10-10|92|7|25|19880305,,
51|61|51|4|Give Me All Your Love|WHITESNAKE|1988-02-13|80|48|11|19880305,,
52|73|52|3|Going Back To Cali|L.L. COOL J|1988-02-20|87|31|14|19880305,,
53|62|53|4|I Wish I Had A Girl|HENRY LEE SUMMER|1988-02-13|90|20|18|19880305,,
54|70|54|3|Fishnet|MORRIS DAY|1988-02-20|81|23|13|19880305,,
55|53|51|6|Never Can Say Goodbye|COMMUNARDS|1988-01-30|68|51|9|19880305,,
56|37|9|14|Tunnel Of Love|BRUCE SPRINGSTEEN|1987-12-05|57|9|16|19880305,,
57|65|57|3|Pamela|TOTO|1988-02-20|84|22|19|19880305,,
58|50|6|18|Candle In The Wind|ELTON JOHN|1987-11-07|68|6|21|19880305,,
59|67|59|4|Talking Back To The Night|STEVE WINWOOD|1988-02-13|81|57|10|19880305,,
60|72|60|3|Are You Sure|SO|1988-02-20|91|41|11|19880305,,
61|42|20|19|Pop Goes The World|MEN WITHOUT HATS|1987-10-31|91|20|21|19880305,,
62|68|62|3|I Want You So Bad|HEART|1988-02-20|80|49|9|19880305,,
63|57|57|7|Save Your Love|GREAT WHITE|1988-01-23|81|57|12|19880305,,
64|66|64|5|Don't Look Any Further|KANE GANG|1988-02-06|84|64|8|19880305,,
65|51|1|20|Got My Mind Set On You|GEORGE HARRISON|1987-10-24|66|1|22|19880305,,
66|54|54|7|All I Want Is You|CARLY SIMON|1988-01-23|85|54|9|19880305,,
67|NEW|67|1|Pink Cadillac|NATALIE COLE|1988-03-05|67|5|17|19880305,,
68|69|68|4|Thinking Of You|EARTH, WIND & FIRE|1988-02-13|79|67|8|19880305,
69|80|69|3|Piano In The Dark|BRENDA RUSSELL featuring JOE ESPOSITO|1988-02-20|92|6|25|19880305,,
70|63|63|5|Hot Thing|PRINCE|1988-02-06|80|63|9|19880305,,
71|44|40|11|Live My Life|BOY GEORGE|1987-12-26|80|40|12|19880305,,
72|52|1|16|The Way You Make Me Feel|MICHAEL JACKSON|1987-11-21|44|1|18|19880305,,
73|86|73|2|Two Occasions|THE DEELE|1988-02-27|86|10|21|19880305,,
74|95|74|2|Kiss And Tell|BRYAN FERRY|1988-02-27|95|31|13|19880305,,
75|88|75|2|Wait|WHITE LION|1988-02-27|88|8|21|19880305,,
76|90|76|2|Naughty Girls (Need Love Too)|SAMANTHA FOX|1988-02-27|90|3|27|19880305,,
77|85|77|2|Don't Make A Fool Of Yourself|STACEY Q|1988-02-27|85|66|8|19880305,,
78|87|78|2|Savin' Myself|ERIA FACHIN|1988-02-27|87|50|10|19880305,,
79|82|79|3|All Right Now|PEPSI & SHIRLIE|1988-02-20|89|66|6|19880305,,
80|79|69|6|It's The End Of The World As We Know It|R.E.M.|1988-01-30|83|69|9|19880305,,
81|83|81|4|Ever Since The World Began|TOMMY SHAW|1988-02-13|93|75|9|19880305,,
82|NEW|82|1|I Want To Be Your Property|BLUE MERCEDES|1988-03-05|82|66|6|19880305,,
83|43|32|12|853-5937|SQUEEZE|1987-12-19|79|32|12|19880305,,
84|71|60|7|How Can I Forget You|ELISA FIORILLO|1988-01-23|78|60|8|19880305,,
85|89|85|2|Winter Games|DAVID FOSTER|1988-02-27|89|85|3|19880305,,
86|55|10|17|I Could Never Take The Place Of Your Man|THE ARTIST|1987-11-14|81|10|17|19880305,,
87|93|87|2|Magic Carpet Ride|BARDEUX|1988-02-27|93|81|7|19880305,,
88|81|12|18|There's The Girl|HEART|1987-11-07|70|12|19|19880305,,
89|NEW|89|1|Hot Hot Hot!!!|THE CURE|1988-03-05|89|65|7|19880305,,
90|77|23|18|Honestly|STRYPER|1987-11-07|93|23|19|19880305,,
91|NEW|91|1|Yes|MERRY CLAYTON|1988-03-05|91|45|11|19880305,,
92|75|14|21|Crazy|ICEHOUSE|1987-10-17|95|14|21|19880305,,
93|91|8|20|Cherry Bomb|JOHN MELLENCAMP|1987-10-24|78|8|21|19880305,,
94|NEW|94|1|Samantha (What You Gonna Do?)|CELLARFUL OF NOISE|1988-03-05|94|69|7|19880305,,
95|78|1|20|Faith|GEORGE MICHAEL|1987-10-24|54|1|20|19880305,,
96|74|40|12|Rhythm Of Love|YES|1987-12-19|86|40|12|19880305,,
97|84|45|13|Hot Hot Hot|BUSTER POINDEXTER|1987-12-12|95|45|13|19880305,,
98|92|77|5|You Will Know|STEVIE WONDER|1988-02-06|83|77|6|19880305,,
99|76|1|19|So Emotional|WHITNEY HOUSTON|1987-10-31|47|1|19|19880305,,
100|94|6|23|Don't You Want Me|JODY WATLEY|1987-10-03|80|6|23|19880305,,
1|4|1|7|Father Figure|GEORGE MICHAEL|1988-01-16|49|1|17|19880227,,
2|2|2|12|What Have I Done To Deserve This?|PET SHOP BOYS & DUSTY SPRINGFIELD|1987-12-12|60|2|18|19880227,,
3|7|3|11|She's Like The Wind|PATRICK SWAYZE featuring WENDY FRAZER|1987-12-19|84|3|21|19880227,,
4|8|4|11|Never Gonna Give You Up|RICK ASTLEY|1987-12-19|71|1|24|19880227,,
5|5|4|17|Hungry Eyes|ERIC CARMEN|1987-11-07|88|4|25|19880227,,
6|1|1|14|Seasons Change|EXPOSE|1987-11-28|57|1|20|19880227,,
7|6|6|13|Say You Will|FOREIGNER|1987-12-05|59|6|19|19880227,,
8|12|8|7|I Get Weak|BELINDA CARLISLE|1988-01-16|54|2|16|19880227,,
9|9|9|16|Don't Shed A Tear|PAUL CARRACK|1987-11-14|72|9|24|19880227,,
10|11|10|15|Can't Stay Away From You|GLORIA ESTEFAN & MIAMI SOUNDMACHINE|1987-11-21|89|6|23|19880227,,
11|3|1|14|Could've Been|TIFFANY|1987-11-28|86|1|20|19880227,,
12|18|12|7|Just Like Paradise|DAVID LEE ROTH|1988-01-16|56|6|16|19880227,,
13|13|13|14|Pump Up The Volume|M/A/R/R/S|1987-11-28|96|13|23|19880227,,
14|16|14|15|I Found Someone|CHER|1987-11-21|79|10|26|19880227,,
15|20|15|6|Endless Summer Nights|RICHARD MARX|1988-01-23|53|2|21|19880227,,
16|10|3|16|I Want To Be Your Man|ROGER|1987-11-14|88|3|21|19880227,,
17|27|17|4|Man In The Mirror|MICHAEL JACKSON|1988-02-06|48|1|17|19880227,,
18|24|18|5|Out Of The Blue|DEBBIE GIBSON|1988-01-30|57|3|17|19880227,,
19|22|19|8|Love Overboard|GLADYS KNIGHT AND THE PIPS|1988-01-09|82|13|14|19880227,,
20|26|20|7|I Want Her|KEITH SWEAT|1988-01-16|77|5|20|19880227,,
21|14|1|19|Need You Tonight|INXS|1987-10-24|93|1|25|19880227,,
22|25|22|7|Be Still My Beating Heart|STING|1988-01-16|64|15|14|19880227,,
23|19|19|15|Push It|SALT-N-PEPA|1987-11-21|76|19|25|19880227,,
24|28|24|6|Hysteria|DEF LEPPARD|1988-01-23|66|10|16|19880227,,
25|31|25|6|(Sittin' On) The Dock Of The Bay|MICHAEL BOLTON|1988-01-23|72|11|17|19880227,,
26|15|2|16|Hazy Shade Of Winter|BANGLES|1987-11-14|73|2|21|19880227,,
27|29|27|14|Because Of You|THE COVER GIRLS|1987-11-28|94|27|20|19880227,,
28|32|28|6|Rocket 2 U|THE JETS|1988-01-23|68|6|22|19880227,,
29|35|29|3|Get Outta My Dreams, Get Into My Car|BILLY OCEAN|1988-02-13|49|1|20|19880227,
30|17|14|14|Everywhere|FLEETWOOD MAC|1987-11-28|65|14|18|19880227,,
31|34|31|11|Twilight World|SWING OUT SISTER|1987-12-19|97|31|15|19880227,,
32|23|13|17|I Live For Your Love|NATALIE COLE|1987-11-07|90|13|22|19880227,,
33|42|33|5|Girlfriend|PEBBLES|1988-01-30|74|5|20|19880227,,
34|44|34|4|When We Was Fab|GEORGE HARRISON|1988-02-06|63|23|11|19880227,,
35|45|35|4|Check It Out|JOHN MELLENCAMP|1988-02-06|66|14|15|19880227,,
36|47|36|5|Some Kind Of Lover|JODY WATLEY|1988-01-30|76|10|17|19880227,,
37|21|9|13|Tunnel Of Love|BRUCE SPRINGSTEEN|1987-12-05|57|9|16|19880227,,
38|50|38|3|Devil Inside|INXS|1988-02-13|65|2|17|19880227,,
39|48|39|5|Angel|AEROSMITH|1988-01-30|81|3|25|19880227,,
40|46|40|7|Wishing Well|TERENCE TRENT D'ARBY|1988-01-16|79|1|25|19880227,,
41|49|41|4|Rock Of Life|RICK SPRINGFIELD|1988-02-06|72|22|15|19880227,,
42|30|20|18|Pop Goes The World|MEN WITHOUT HATS|1987-10-31|91|20|21|19880227,,
43|33|32|11|853-5937|SQUEEZE|1987-12-19|79|32|12|19880227,,
44|40|40|10|Live My Life|BOY GEORGE|1987-12-26|80|40|12|19880227,,
45|43|43|12|Never Thought (That I Could Love)|DAN HILL|1987-12-12|88|43|20|19880227,,
46|39|7|21|Tell It To My Heart|TAYLOR DAYNE|1987-10-10|92|7|25|19880227,,
47|NEW|47|1|Where Do Broken Hearts Go|WHITNEY HOUSTON|1988-02-27|47|1|18|19880227,,
48|52|48|6|Never Knew Love Like This|ALEXANDER O'NEAL featuring CHERRELLE|1988-01-23|82|28|14|19880227,,
49|57|49|5|You Don't Know|SCARLETT & BLACK|1988-01-30|69|20|18|19880227,,
50|41|6|17|Candle In The Wind|ELTON JOHN|1987-11-07|68|6|21|19880227,,
51|36|1|19|Got My Mind Set On You|GEORGE HARRISON|1987-10-24|66|1|22|19880227,,
52|37|1|15|The Way You Make Me Feel|MICHAEL JACKSON|1987-11-21|44|1|18|19880227,,
53|51|51|5|Never Can Say Goodbye|COMMUNARDS|1988-01-30|68|51|9|19880227,,
54|54|54|6|All I Want Is You|CARLY SIMON|1988-01-23|85|54|9|19880227,,
55|38|10|16|I Could Never Take The Place Of Your Man|THE ARTIST|1987-11-14|81|10|17|19880227,,
56|NEW|56|1|I Saw Him Standing There|TIFFANY|1988-02-27|56|7|14|19880227,,
57|62|57|6|Save Your Love|GREAT WHITE|1988-01-23|81|57|12|19880227,,
58|67|58|2|What A Wonderful World|LOUIS ARMSTRONG|1988-02-20|67|32|11|19880227,,
59|68|59|3|Electric Blue|ICEHOUSE|1988-02-13|88|7|21|19880227,,
60|73|60|2|Prove Your Love|TAYLOR DAYNE|1988-02-20|73|7|18|19880227,,
61|65|61|3|Give Me All Your Love|WHITESNAKE|1988-02-13|80|48|11|19880227,,
62|72|62|3|I Wish I Had A Girl|HENRY LEE SUMMER|1988-02-13|90|20|18|19880227,,
63|63|63|4|Hot Thing|PRINCE|1988-02-06|80|63|9|19880227,,
64|NEW|64|1|One Step Up|BRUCE SPRINGSTEEN|1988-02-27|64|13|15|19880227,,
65|84|65|2|Pamela|TOTO|1988-02-20|84|22|19|19880227,,
66|66|66|4|Don't Look Any Further|KANE GANG|1988-02-06|84|64|8|19880227,,
67|70|67|3|Talking Back To The Night|STEVE WINWOOD|1988-02-13|81|57|10|19880227,,
68|80|68|2|I Want You So Bad|HEART|1988-02-20|80|49|9|19880227,,
69|71|69|3|Thinking Of You|EARTH, WIND & FIRE|1988-02-13|79|67|8|19880227,
70|81|70|2|Fishnet|MORRIS DAY|1988-02-20|81|23|13|19880227,,
71|60|60|6|How Can I Forget You|ELISA FIORILLO|1988-01-23|78|60|8|19880227,,
72|91|72|2|Are You Sure|SO|1988-02-20|91|41|11|19880227,,
73|87|73|2|Going Back To Cali|L.L. COOL J|1988-02-20|87|31|14|19880227,,
74|56|40|11|Rhythm Of Love|YES|1987-12-19|86|40|12|19880227,,
75|59|14|20|Crazy|ICEHOUSE|1987-10-17|95|14|21|19880227,,
76|58|1|18|So Emotional|WHITNEY HOUSTON|1987-10-31|47|1|19|19880227,,
77|53|23|17|Honestly|STRYPER|1987-11-07|93|23|19|19880227,,
78|61|1|19|Faith|GEORGE MICHAEL|1987-10-24|54|1|20|19880227,,
79|69|69|5|It's The End Of The World As We Know It|R.E.M.|1988-01-30|83|69|9|19880227,,
80|92|80|2|Piano In The Dark|BRENDA RUSSELL featuring JOE ESPOSITO|1988-02-20|92|6|25|19880227,,
81|64|12|17|There's The Girl|HEART|1987-11-07|70|12|19|19880227,,
82|89|82|2|All Right Now|PEPSI & SHIRLIE|1988-02-20|89|66|6|19880227,,
83|86|83|3|Ever Since The World Began|TOMMY SHAW|1988-02-13|93|75|9|19880227,,
84|55|45|12|Hot Hot Hot|BUSTER POINDEXTER|1987-12-12|95|45|13|19880227,,
85|NEW|85|1|Don't Make A Fool Of Yourself|STACEY Q|1988-02-27|85|66|8|19880227,,
86|NEW|86|1|Two Occasions|THE DEELE|1988-02-27|86|10|21|19880227,,
87|NEW|87|1|Savin' Myself|ERIA FACHIN|1988-02-27|87|50|10|19880227,,
88|NEW|88|1|Wait|WHITE LION|1988-02-27|88|8|21|19880227,,
89|NEW|89|1|Winter Games|DAVID FOSTER|1988-02-27|89|85|3|19880227,,
90|NEW|90|1|Naughty Girls (Need Love Too)|SAMANTHA FOX|1988-02-27|90|3|27|19880227,,
91|74|8|19|Cherry Bomb|JOHN MELLENCAMP|1987-10-24|78|8|21|19880227,,
92|77|77|4|You Will Know|STEVIE WONDER|1988-02-06|83|77|6|19880227,,
93|NEW|93|1|Magic Carpet Ride|BARDEUX|1988-02-27|93|81|7|19880227,,
94|75|6|22|Don't You Want Me|JODY WATLEY|1987-10-03|80|6|23|19880227,,
95|NEW|95|1|Kiss And Tell|BRYAN FERRY|1988-02-27|95|31|13|19880227,,
96|76|63|10|Never Let Me Down Again|DEPECHE MODE|1987-12-26|96|63|10|19880227,,
97|83|67|11|Lonely Won't Leave Me Alone|GLENN MEDEIROS|1987-12-19|94|67|11|19880227,,
98|78|2|19|Is This Love|WHITESNAKE|1987-10-24|53|2|19|19880227,,
99|82|8|23|Catch Me (I'm Falling)|PRETTY POISON|1987-09-26|84|8|23|19880227,,
100|79|4|22|Shake Your Love|DEBBIE GIBSON|1987-10-03|77|4|22|19880227,,
1|2|1|13|Seasons Change|EXPOSE|1987-11-28|57|1|20|19880220,,
2|5|2|11|What Have I Done To Deserve This?|PET SHOP BOYS & DUSTY SPRINGFIELD|1987-12-12|60|2|18|19880220,,
3|1|1|13|Could've Been|TIFFANY|1987-11-28|86|1|20|19880220,,
4|12|4|6|Father Figure|GEORGE MICHAEL|1988-01-16|49|1|17|19880220,,
5|4|4|16|Hungry Eyes|ERIC CARMEN|1987-11-07|88|4|25|19880220,,
6|8|6|12|Say You Will|FOREIGNER|1987-12-05|59|6|19|19880220,,
7|10|7|10|She's Like The Wind|PATRICK SWAYZE featuring WENDY FRAZER|1987-12-19|84|3|21|19880220,,
8|11|8|10|Never Gonna Give You Up|RICK ASTLEY|1987-12-19|71|1|24|19880220,,
9|9|9|15|Don't Shed A Tear|PAUL CARRACK|1987-11-14|72|9|24|19880220,,
10|3|3|15|I Want To Be Your Man|ROGER|1987-11-14|88|3|21|19880220,,
11|16|11|14|Can't Stay Away From You|GLORIA ESTEFAN & MIAMI SOUNDMACHINE|1987-11-21|89|6|23|19880220,,
12|18|12|6|I Get Weak|BELINDA CARLISLE|1988-01-16|54|2|16|19880220,,
13|17|13|13|Pump Up The Volume|M/A/R/R/S|1987-11-28|96|13|23|19880220,,
14|6|1|18|Need You Tonight|INXS|1987-10-24|93|1|25|19880220,,
15|7|2|15|Hazy Shade Of Winter|BANGLES|1987-11-14|73|2|21|19880220,,
16|19|16|14|I Found Someone|CHER|1987-11-21|79|10|26|19880220,,
17|14|14|13|Everywhere|FLEETWOOD MAC|1987-11-28|65|14|18|19880220,,
18|23|18|6|Just Like Paradise|DAVID LEE ROTH|1988-01-16|56|6|16|19880220,,
19|21|19|14|Push It|SALT-N-PEPA|1987-11-21|76|19|25|19880220,,
20|26|20|5|Endless Summer Nights|RICHARD MARX|1988-01-23|53|2|21|19880220,,
21|13|9|12|Tunnel Of Love|BRUCE SPRINGSTEEN|1987-12-05|57|9|16|19880220,,
22|27|22|7|Love Overboard|GLADYS KNIGHT AND THE PIPS|1988-01-09|82|13|14|19880220,,
23|15|13|16|I Live For Your Love|NATALIE COLE|1987-11-07|90|13|22|19880220,,
24|33|24|4|Out Of The Blue|DEBBIE GIBSON|1988-01-30|57|3|17|19880220,,
25|31|25|6|Be Still My Beating Heart|STING|1988-01-16|64|15|14|19880220,,
26|34|26|6|I Want Her|KEITH SWEAT|1988-01-16|77|5|20|19880220,,
27|36|27|3|Man In The Mirror|MICHAEL JACKSON|1988-02-06|48|1|17|19880220,,
28|35|28|5|Hysteria|DEF LEPPARD|1988-01-23|66|10|16|19880220,,
29|30|29|13|Because Of You|THE COVER GIRLS|1987-11-28|94|27|20|19880220,,
30|20|20|17|Pop Goes The World|MEN WITHOUT HATS|1987-10-31|91|20|21|19880220,,
31|37|31|5|(Sittin' On) The Dock Of The Bay|MICHAEL BOLTON|1988-01-23|72|11|17|19880220,,
32|40|32|5|Rocket 2 U|THE JETS|1988-01-23|68|6|22|19880220,,
33|32|32|10|853-5937|SQUEEZE|1987-12-19|79|32|12|19880220,,
34|42|34|10|Twilight World|SWING OUT SISTER|1987-12-19|97|31|15|19880220,,
35|49|35|2|Get Outta My Dreams, Get Into My Car|BILLY OCEAN|1988-02-13|49|1|20|19880220,
36|25|1|18|Got My Mind Set On You|GEORGE HARRISON|1987-10-24|66|1|22|19880220,,
37|24|1|14|The Way You Make Me Feel|MICHAEL JACKSON|1987-11-21|44|1|18|19880220,,
38|22|10|15|I Could Never Take The Place Of Your Man|THE ARTIST|1987-11-14|81|10|17|19880220,,
39|28|7|20|Tell It To My Heart|TAYLOR DAYNE|1987-10-10|92|7|25|19880220,,
40|41|40|9|Live My Life|BOY GEORGE|1987-12-26|80|40|12|19880220,,
41|29|6|16|Candle In The Wind|ELTON JOHN|1987-11-07|68|6|21|19880220,,
42|50|42|4|Girlfriend|PEBBLES|1988-01-30|74|5|20|19880220,,
43|46|43|11|Never Thought (That I Could Love)|DAN HILL|1987-12-12|88|43|20|19880220,,
44|58|44|3|When We Was Fab|GEORGE HARRISON|1988-02-06|63|23|11|19880220,,
45|53|45|3|Check It Out|JOHN COUGAR MELLENCAMP|1988-02-06|66|14|15|19880220,,
46|51|46|6|Wishing Well|TERENCE TRENT D'ARBY|1988-01-16|79|1|25|19880220,,
47|57|47|4|Some Kind Of Lover|JODY WATLEY|1988-01-30|76|10|17|19880220,,
48|54|48|4|Angel|AEROSMITH|1988-01-30|81|3|25|19880220,,
49|52|49|3|Rock Of Life|RICK SPRINGFIELD|1988-02-06|72|22|15|19880220,,
50|65|50|2|Devil Inside|INXS|1988-02-13|65|2|17|19880220,,
51|56|51|4|Never Can Say Goodbye|COMMUNARDS|1988-01-30|68|51|9|19880220,,
52|59|52|5|Never Knew Love Like This|ALEXANDER O'NEAL featuring CHERRELLE|1988-01-23|82|28|14|19880220,,
53|38|23|16|Honestly|STRYPER|1987-11-07|93|23|19|19880220,,
54|55|54|5|All I Want Is You|CARLY SIMON|1988-01-23|85|54|9|19880220,,
55|45|45|11|Hot Hot Hot|BUSTER POINDEXTER|1987-12-12|95|45|13|19880220,,
56|43|40|10|Rhythm Of Love|YES|1987-12-19|86|40|12|19880220,,
57|60|57|4|You Don't Know|SCARLETT & BLACK|1988-01-30|69|20|18|19880220,,
58|44|1|17|So Emotional|WHITNEY HOUSTON|1987-10-31|47|1|19|19880220,,
59|39|14|19|Crazy|ICEHOUSE|1987-10-17|95|14|21|19880220,,
